a,p,e,u,w,Edot,Ldot,EdotH,EdotI,LdotH,LdotI,timing,job
0.99,1.4548032981114345,0.0004228660722796776,0.002219017698460002,0.04112268715800943,0.09172567093347185,0.25174061053811597,-0.008715096190418083,0.10044076712389004,-0.023918534428695435,0.27565914496681104,89.715608701983,93.0
0.99,1.4549588883544013,0.0007426443543582736,0.002219017698460002,0.05449673790581605,0.09172478505457836,0.2517393498905868,-0.008715005483642485,0.10043979053822068,-0.02391839631292998,0.27565774620351685,105.39060199298547,92.0
0.99,1.455187963077241,0.001212327670359782,0.002219017698460002,0.06962898649802818,0.09172734121909173,0.25174261067277576,-0.00871523832966582,0.1004425795487576,-0.023918677665899127,0.27566128833867504,132.2198182149732,91.0
0.99,1.4555094481233364,0.0018692502524447633,0.002219017698460002,0.08645971286271908,0.0917349668596799,0.2517521472511331,-0.008715966260208301,0.10045093311988783,-0.02391959100081147,0.27567173825194485,204.38058926397935,90.0
0.99,1.4559438452688478,0.002752815335614048,0.002219017698460002,0.1049224938121548,0.09174979341991744,0.25177082239436877,-0.008717369888963225,0.10046716330888068,-0.023921347297602792,0.27569216969197247,182.62876228798996,89.0
0.99,1.4565130783947318,0.003903677352157644,0.002219017698460002,0.1249444651847702,0.0917738328593857,0.25180096215730907,-0.008719630481884462,0.10049346334127016,-0.02392413894892156,0.27572510110623066,213.43521050550044,88.0
0.99,1.4572403592849372,0.005362885349990528,0.002219017698460002,0.14644660940672627,0.09180924987987356,0.25184518275045076,-0.008722918683533787,0.10053216856340755,-0.023928116327451888,0.27577329907790266,244.07564205303788,87.0
0.99,1.4581500649329162,0.007171001993911201,0.002219017698460002,0.1693440673381741,0.09185811219705138,0.2519057963042171,-0.008727384274993456,0.10058549647204487,-0.023933368209240396,0.2758391645134573,281.74387176148593,86.0
0.99,1.4592676114813798,0.009367212965693272,0.002219017698460002,0.1935464731735118,0.09192244458863535,0.251985058737242,-0.008733143908528555,0.1006555884971641,-0.023939897530535194,0.27592495626777697,305.8534136088565,85.0
0.99,1.4606193038920017,0.011988441798499885,0.002219017698460002,0.2189583110739347,0.09200402856996005,0.2520847218222798,-0.008740269618297764,0.10074429818825814,-0.023947599770171194,0.27603232159245195,369.55927906604484,84.0
0.99,1.4622321360316002,0.015068485159664292,0.002219017698460002,0.24547929212481434,0.09210440301746774,0.25220613948828025,-0.008748778702828891,0.1008531817202973,-0.023956245297967638,0.2761623847862484,453.1443306229776,83.0
0.99,1.4641335139234235,0.018637183333490882,0.002219017698460002,0.2730047501302266,0.09222476303060963,0.2523500889320197,-0.0087586254657198,0.10098338849632967,-0.023965466703316327,0.2763155556353361,539.0031959119951,82.0
0.99,1.4663508761449384,0.02271964015630159,0.002219017698460002,0.3014260546826097,0.0923659524137686,0.25251684113703116,-0.008769696207907109,0.10113564862167597,-0.02397475450935128,0.276491595646382,504.63307764499996,81.0
0.99,1.4689111901942906,0.027335505927138265,0.002219017698460002,0.3306310398773543,0.0925283787263656,0.25270600856041525,-0.008781807850409976,0.10131018657677522,-0.023983461944249416,0.27668947050466414,526.083003138192,80.0
0.99,1.471840312053261,0.03249833587062515,0.002219017698460002,0.36050444698038536,0.09271203139576022,0.25291665654534656,-0.008794710771961046,0.10150674216772074,-0.023990819947843807,0.2769074764931893,757.8337223604321,79.0
0.99,1.475162207865596,0.038215035578247666,0.002219017698460002,0.39092837930172875,0.09291648490351152,0.25314735679802836,-0.008808096354613285,0.10172458125812425,-0.023995963323344176,0.2771433201213738,635.0793937949998,78.0
0.99,1.4788980503984566,0.0444854035186914,0.002219017698460002,0.4217827674798846,0.09314090983044082,0.25339624212874556,-0.008821608761019617,0.10196251859146162,-0.023997966426742564,0.27739420855549224,676.0700638859998,77.0
0.99,1.4830652176767625,0.05130177920782995,0.002219017698460002,0.45294584334074284,0.0933841183488561,0.2536611275784193,-0.008834860697483701,0.10221897904634054,-0.02399588742328664,0.27765701500170714,787.9968948770002,76.0
0.99,1.4876762349695312,0.0586488039879863,0.002219017698460002,0.48429462046093585,0.09364464813235253,0.25393972382349694,-0.008847451460966419,0.10249209959331895,-0.023988816452429153,0.27792854027592695,885.7459681201726,75.0
0.99,1.4927377125238346,0.06650329961000032,0.002219017698460002,0.5157053795390641,0.09392079641445984,0.2542296883801939,-0.008858987278170213,0.10277978369263031,-0.023975927536056006,0.2782056159162491,1330.6050017550006,74.0
0.99,1.4982493385206588,0.07483426796802967,0.002219017698460002,0.5470541566592572,0.09421067314638769,0.2545287096401898,-0.008869100998651675,0.10307977414503969,-0.023956526672301977,0.2784852363124918,1384.7035722439177,73.0
0.99,1.5042029886188122,0.08360301343491178,0.002219017698460002,0.5782172325201155,0.09451232343839298,0.2548347770908616,-0.008877470523729905,0.10338979396212337,-0.023930094626402172,0.2787648717172639,1522.4852828519943,72.0
0.99,1.5105820097838663,0.09276338731528538,0.002219017698460002,0.6090716206982713,0.09482368933991803,0.25514600014563915,-0.008883834411693877,0.1037075237516119,-0.02389632062962589,0.27904232077526536,1593.7606425180275,71.0
0.99,1.5173607273126315,0.1022621520049456,0.002219017698460002,0.6394955530196147,0.09514269978656832,0.2554607726266076,-0.008888002985326833,0.10403070277189491,-0.02385512316155562,0.27931589578816407,1675.9092445690185,70.0
0.99,1.524504210931462,0.11203946054851507,0.002219017698460002,0.6693689601226457,0.0954673564405089,0.2557779312292067,-0.008889865593347646,0.1043572220338559,-0.023806659604043996,0.27958459083325155,2184.537683937,69.0
0.99,1.5319683207270025,0.1220294454534001,0.002219017698460002,0.6985739453173903,0.0957955045333866,0.25609606005318525,-0.00888939232009971,0.10468489685348545,-0.02375132120357831,0.27984738125676445,3261.187952928245,68.0
0.99,1.5397000372228402,0.13216090887513782,0.002219017698460002,0.7269952498697734,0.09612513705641933,0.25641424971703486,-0.008886631667487281,0.10501176872390676,-0.02368971734613043,0.28010396706316704,2208.1009889878333,67.0
0.99,1.5476380650337485,0.1423581046652036,0.002219017698460002,0.7545207078751857,0.09645423305339416,0.25673161546299067,-0.008881704040366341,0.10533593709376211,-0.023622649134732124,0.2803542645977247,2093.1320973308757,66.0
0.99,1.555713686514322,0.1525416012928387,0.002219017698460002,0.7810416889260653,0.09678068593443881,0.25704702085080855,-0.008874793943865814,0.10565547987830466,-0.023551080193605856,0.2805981010444126,2184.137742208317,65.0
0.99,1.5638518320692045,0.16262921334093802,0.002219017698460002,0.8064535268264882,0.09710226499988023,0.2573589602908039,-0.008866136891401432,0.10596840189128176,-0.02347609443319167,0.28083505472399695,2228.2464869245887,64.0
0.99,1.5719723273869508,0.17253698815332852,0.002219017698460002,0.8306559326618259,0.09741694932587859,0.2576664183463679,-0.008856010415268904,0.10627295974114793,-0.023398865284041948,0.2810652836304141,2115.0329965359997,63.0
0.99,1.5799912746871783,0.18218023329474195,0.002219017698460002,0.8535533905932737,0.09772252085805562,0.2579676935575116,-0.008844721179044565,0.10656724203710023,-0.023320615965026253,0.2812883095225423,2144.930394982919,62.0
0.99,1.5878225246486197,0.19147456979006758,0.002219017698460002,0.8750555348152298,0.09801632984213694,0.2582598269046677,-0.008832595069228526,0.10684892491136538,-0.02324258868029683,0.2815024155849629,3641.8539673164487,61.0
